gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,occurrenceStatus,preparations,disposition,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOccurrences,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,samplingEffort,sampleSizeValue,sampleSizeUnit,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,identificationQualifier,typeStatus,identifiedBy,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,genericName,acceptedScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated
895007007,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:22129-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:22129-A,22129,,V. Peña & I. Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-28T00:00:00Z,,,,2004,4,28,,Submareal (-7 m) sobre maërl y cascajo,,,,,,,,,,,,,,ES,C,,,"A Coruña: Punta Aguiuncho, Ribeira, Ría de Arousa","A Coruña: Punta Aguiuncho, Ribeira, Ría de Arousa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.377Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:07.109Z,2017-10-08T21:18:12.380Z,TRUE
895007006,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:27081-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:27081-A,27081,,"R.M. Blanco, P. Ríos, P. Quintas & M. Domínguez",,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-05-21T00:00:00Z,,,,2003,5,21,,Submareal (5 m),,,,,,,,,,,,,,ES,C,,,"A Coruña: Ría de Arosa, Aguiño, Ribeira","A Coruña: Ría de Arosa, Aguiño, Ribeira",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.372Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:02.543Z,2017-10-08T21:18:10.366Z,TRUE
895007005,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:28279-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:28279-A,28279,,I. Bárbara & V. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-05-20T00:00:00Z,,,,2008,5,20,,Submareal (20 m) en fondo de maërl y cascajo,,,,,,,,,,,,,,ES,C,,,"Pontevedra: Faro de Piedra Seca, Illa de Arousa, Ría de Arousa","Pontevedra: Faro de Piedra Seca, Illa de Arousa, Ría de Arousa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.368Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:01.779Z,2017-10-08T21:18:09.864Z,TRUE
895007004,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:22195-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:22195-A,22195,,V. Peña & I. Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-07-01T00:00:00Z,,,,2007,7,1,,Submareal (-10 m) sobre maërl y cascajo,,,,,,,,,,,,,,ES,C,,,"A Coruña: Palmeira, Riveira, Ría de Arousa","A Coruña: Palmeira, Riveira, Ría de Arousa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.364Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:07.130Z,2017-10-08T21:18:12.502Z,TRUE
895007003,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:21490-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:21490-A,21490,,V. Peña & I. Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-06-14T00:00:00Z,,,,2006,6,14,,Submareal (-4m) en fondo de maërl,,,,,,,,,,,,,,ES,Po,,,"Pontevedra: Oeste de Con de Pego, Cangas, Ría de Vigo","Pontevedra: Oeste de Con de Pego, Cangas, Ría de Vigo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.359Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:06.615Z,2017-10-08T21:18:12.264Z,TRUE
895007002,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:21607-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:21607-A,21607,,"V. Peña, I. Bárbara & A. Suárez",,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-05-20T00:00:00Z,,,,2008,5,20,,Subtidal (-14m) in maërl bed,,,,,,,,,,,,,,ES,Po,,,"Pontevedra: Faro de Piedra Seca, Illa de Arousa, Ría de Arousa","Pontevedra: Faro de Piedra Seca, Illa de Arousa, Ría de Arousa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.355Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:06.622Z,2017-10-08T21:18:12.287Z,TRUE
895007001,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:28188-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:28188-A,28188,,I. Bárbara & V. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-07-04T00:00:00Z,,,,2007,7,4,,Submareal (14 m) en fondo de maërl y cascajo,,,,,,,,,,,,,,ES,Po,,,"Pontevedra: Faro de Piedra Seca, Illa de Arousa, Ría de Arousa","Pontevedra: Faro de Piedra Seca, Illa de Arousa, Ría de Arousa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.351Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:01.761Z,2017-10-08T21:18:09.901Z,TRUE
895007000,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:21415-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:21415-A,21415,,V. Peña & I. Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-14T00:00:00Z,,,,2005,6,14,,Submareal (-13m) en fondo de maërl y cascajo,,,,,,,,,,,,,,ES,Po,,,"Pontevedra: Punta Loira, Marín, Ría de Pontevedra","Pontevedra: Punta Loira, Marín, Ría de Pontevedra",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.347Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:06.549Z,2017-10-08T21:18:12.265Z,TRUE
895006999,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:21510-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:21510-A,21510,,V. Peña & I. Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-03-17T00:00:00Z,,,,2004,3,17,,Submareal (-5m) en fondo de maërl,,,,,,,,,,,,,,ES,Po,,,"Pontevedra: Oeste de Con de Pego, Cangas, Ría de Vigo","Pontevedra: Oeste de Con de Pego, Cangas, Ría de Vigo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.343Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:06.587Z,2017-10-08T21:18:12.204Z,TRUE
895006996,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:18488-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:18488-A,18488,,"V. Peña, I. Bárbara, P. Díaz & M. Tibaldo",,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-22T00:00:00Z,,,,2005,6,22,,Infralitoral (-5m) en fondo de maërl,,,,,,,,,,,,,,ES,C,,,"A Coruña: Canal Curbina, Sur Isla Vionta, Ribeira, Ría de Arousa","A Coruña: Canal Curbina, Sur Isla Vionta, Ribeira, Ría de Arousa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:48.896Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:10.326Z,2017-10-08T21:18:13.710Z,TRUE
895006994,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:22146-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:22146-A,22146,,V. Peña & I. Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-28T00:00:00Z,,,,2004,4,28,,Submareal (-18 m) sobre maërl y cascajo,,,,,,,,,,,,,,ES,C,,,"A Coruña: Punta Aguiuncho, Ribeira, Ría de Arousa","A Coruña: Punta Aguiuncho, Ribeira, Ría de Arousa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.562Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:07.095Z,2017-10-08T21:18:12.421Z,TRUE
895006993,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:21913-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:21913-A,21913,,V. Peña & I. Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-23T00:00:00Z,,,,2005,5,23,,"Submareal (-10m), sobre maërl y cascajo",,,,,,,,,,,,,,ES,Po,,,"Pontevedra: Bouzas, Vigo, Ría de Vigo","Pontevedra: Bouzas, Vigo, Ría de Vigo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.556Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:06.881Z,2017-10-08T21:18:12.358Z,TRUE
895006992,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:22222-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:22222-A,22222,,V. Peña & I. Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-07-01T00:00:00Z,,,,2007,7,1,,Submareal (-11 m) sobre maërl y cascajo,,,,,,,,,,,,,,ES,C,,,"A Coruña: Islote Perilla grande, Riveira, Ría de Arousa","A Coruña: Islote Perilla grande, Riveira, Ría de Arousa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.549Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:07.058Z,2017-10-08T21:18:12.436Z,TRUE
895006991,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:22088-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:22088-A,22088,,V. Peña & I. Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-17T00:00:00Z,,,,2005,6,17,,Submareal (-6m) sobre maërl y cascajo,,,,,,,,,,,,,,ES,C,,,"A Coruña: Siñal del Maño, Ría de Arousa","A Coruña: Siñal del Maño, Ría de Arousa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.544Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:07.058Z,2017-10-08T21:18:12.396Z,TRUE
895006990,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:22029-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:22029-A,22029,,V. Peña & I. Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-17T00:00:00Z,,,,2005,6,17,,Submareal (-26m) sobre maërl y cascajo,,,,,,,,,,,,,,ES,C,,,"A Coruña: Isla de Rúa, Ribeira, Ría de Arousa","A Coruña: Isla de Rúa, Ribeira, Ría de Arousa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.540Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:07.025Z,2017-10-08T21:18:12.380Z,TRUE
895006989,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:22052-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:22052-A,22052,,V. Peña & I. Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-17T00:00:00Z,,,,2005,6,17,,Submareal (-8m) sobre maërl y cascajo,,,,,,,,,,,,,,ES,Po,,,"Pontevedra: Lobeiras grandes, Ría de Arousa","Pontevedra: Lobeiras grandes, Ría de Arousa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.535Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:07.029Z,2017-10-08T21:18:12.392Z,TRUE
895006987,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:28270-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:28270-A,28270,,I. Bárbara & V. Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-09-08T00:00:00Z,,,,2007,9,8,,Submareal (20 m) en fondo de maërl y cascajo,,,,,,,,,,,,,,ES,C,,,"Pontevedra: Faro de Piedra Seca, Illa de Arousa, Ría de Arousa","Pontevedra: Faro de Piedra Seca, Illa de Arousa, Ría de Arousa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.531Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:01.823Z,2017-10-08T21:18:09.864Z,TRUE
895006986,,,,,,,,,,,,,,,,,,,,,,,,,,SANT:SANT-Algae:22070-A,,,,,,,,,,CC_BY_NC_4_0,,,,,,,,,,,,,,,,,,,,http://biocol.org/urn:lsid:biocol.org:col:14309,,,SANT,SANT-Algae,,,PRESERVED_SPECIMEN,,,,SANT:SANT-Algae:22070-A,22070,,V. Peña & I. Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-17T00:00:00Z,,,,2005,6,17,,Submareal (-7m) sobre maërl y cascajo,,,,,,,,,,,,,,ES,Po,,,"Pontevedra: Cerca de punta Barbojeita, Illa de Arousa, Ría de Arousa","Pontevedra: Cerca de punta Barbojeita, Illa de Arousa, Ría de Arousa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heterosiphonia japonica Yendo,,,,,,,,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Dasysiphonia,,japonica,,SPECIES,,,,SYNONYM,,,17a729a0-7ed1-11df-8c4a-0800200c9a66,ES,2019-09-20T20:03:39.527Z,,,,,,,,,FALSE,FALSE,2659055,7682935,6,106,342,665,4893,2658953,,7682935,Dasysiphonia japonica,Heterosiphonia,Dasysiphonia japonica (Yendo) H.-S.Kim,,DWC_ARCHIVE,2017-02-27T17:00:06.882Z,2017-10-08T21:18:12.406Z,TRUE
